T|TGTSM|202306|GME|11|24|1|7000|0|7000|0|7000|0|0|0|0|0.0319|0.0219|1383|0.0057|0.1|600|0.1|5017|0.0099|0.1
T|TGTSM|202306|GME|12|21|2|200|0|200|0|200|0|0|0|0|-0.1702|0.0148|100|0.0002|0.0|100|0.0|0||
T|TGTSM|202306|GME|12|22|3|2075|0|2075|0|2075|0|0|0|0|-0.4015|0.0189|2075|0.0056|0.0|0||0||
T|TGTSM|202306|GME|12|23|1|2000|0|2000|0|2000|0|0|0|0|-0.9708|0.0392|2000|0.0004|0.0|0||0||
T|TGTSM|202306|GME|14|21|1|400|0|400|0|0|0|0|400|0|-0.0300||0|||0||0||
T|TGTSM|202306|GME|15|21|6|1600|900|700|0|300|0|0|400|0|-0.8571||0|||0||0||
T|TGTSM|202306|GME|15|22|2|1500|500|1000|0|0|0|0|1000|0|0.0900||0|||0||0||
T|TGTSM|202306|GMED|11|21|2|225|0|225|0|225|0|0|0|0|-0.1070|0.0119|223|0.0142|0.0|2|0.0|0||
T|TGTSM|202306|GMED|11|22|2|1936|0|1936|0|1936|0|0|0|0|0.1800|0.0150|1936|0.0077|0.0|0||0||
T|TGTSM|202306|GMET|11|21|1|370|0|370|0|370|0|0|0|0|-0.1300|0.0000|370|0.0050|0.0|0||0||
T|TGTSM|202306|GMOM|15|21|1|300|0|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GMRE|11|21|6|1843|0|1843|0|1843|0|0|0|0|0.0067|0.0091|1012|0.0022|0.0|696|0.1|135|0.0100|0.1
T|TGTSM|202306|GMRE|11|22|8|6925|0|6925|0|6925|0|0|0|0|0.0213|0.0109|6477|0.0023|0.0|448|0.1|0||
T|TGTSM|202306|GMRE-A|11|21|1|200|0|200|0|200|0|0|0|0|0.1470|0.1170|200|0.0315|0.0|0||0||
T|TGTSM|202306|GMRE-A|15|21|1|100|0|79|0|0|0|0|0|0|-0.0900||0|||0||0||
T|TGTSM|202306|GMS|11|21|1|178|0|178|0|178|0|0|0|0|-0.1816|0.3184|178|0.0858|0.0|0||0||
T|TGTSM|202306|GNE|11|21|1|140|0|140|0|140|0|0|0|0|-0.0250|0.0650|140|0.0175|0.0|0||0||
T|TGTSM|202306|GNFT|11|23|1|4807|0|4807|0|4807|0|0|0|0|0.0586|0.0686|4807|0.0007|0.0|0||0||
T|TGTSM|202306|GNK|11|21|1|200|0|200|0|200|0|0|0|0|0.0298|0.0098|200|0.0001|0.0|0||0||
T|TGTSM|202306|GNK|11|22|2|1600|0|1600|0|1600|0|0|0|0|-0.0260|0.0040|1600|0.0030|0.0|0||0||
T|TGTSM|202306|GNK|12|23|1|3600|0|3600|0|3600|0|0|0|0|0.0608|0.0008|3300|0.0050|0.0|300|0.0|0||
T|TGTSM|202306|GNL|11|21|3|769|0|769|0|769|0|0|0|0|0.0309|0.0078|538|0.0015|0.1|231|0.0|0||
T|TGTSM|202306|GNL|12|22|1|1200|0|1200|0|1200|0|0|0|0|0.0264|0.0064|1200|0.0018|0.0|0||0||
T|TGTSM|202306|GNL-A|13|21|2|700|0|700|0|10|400|0|0|290|-0.0161||0|||0||0||
T|TGTSM|202306|GNLN|11|21|1|199|0|199|0|199|0|0|0|0|0.0000|0.0000|170|0.0001|0.1|29|0.1|0||
T|TGTSM|202306|GNLX|11|22|1|1650|0|1650|0|1650|0|0|0|0|0.5334|0.5134|1650|0.1383|0.0|0||0||
T|TGTSM|202306|GNMA|11|22|3|1690|0|1690|0|1690|0|0|0|0|0.0845|0.0744|1690|0.0124|0.0|0||0||
T|TGTSM|202306|GNOM|11|21|2|595|0|595|0|595|0|0|0|0|0.0266|0.0081|595|0.0210|0.1|0||0||
T|TGTSM|202306|GNOM|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0060|0.0360|200|0.0100|0.1|800|0.1|0||
T|TGTSM|202306|GNPX|11|22|1|797|0|797|0|797|0|0|0|0|0.0054|0.0038|797|0.0011|0.0|0||0||
T|TGTSM|202306|GNPX|11|23|2|4500|0|4500|0|4500|0|0|0|0|-0.0014|0.0041|2000|0.0010|0.0|2500|0.0|0||
T|TGTSM|202306|GNPX|11|24|2|10000|0|10000|0|10000|0|0|0|0|0.0283|0.0197|5456|0.0045|0.0|0||4544|0.0045|0.1
T|TGTSM|202306|GNPX|12|23|1|4500|0|4500|0|4500|0|0|0|0|-0.0255|0.0001|0|||4500|0.0|0||
T|TGTSM|202306|GNR|11|21|5|1161|0|1161|0|1161|0|0|0|0|0.0823|0.0299|1161|0.0268|0.0|0||0||
T|TGTSM|202306|GNR|11|22|4|5735|0|5735|0|5735|0|0|0|0|0.0292|0.0440|5735|0.0038|0.0|0||0||
T|TGTSM|202306|GNR|11|23|1|2711|0|2711|0|2711|0|0|0|0|0.1180|0.0780|2711|0.0010|0.0|0||0||
T|TGTSM|202306|GNR|11|24|1|8627|0|8627|0|8627|0|0|0|0|0.0762|0.0062|8627|0.0119|0.1|0||0||
T|TGTSM|202306|GNRC|11|21|56|8685|0|8685|0|8685|0|0|0|0|0.0513|0.1178|8685|0.0461|0.0|0||0||
T|TGTSM|202306|GNRC|11|22|6|4800|0|4800|0|4800|0|0|0|0|0.0175|0.1683|4800|0.0473|0.0|0||0||
T|TGTSM|202306|GNRC|11|23|2|4000|0|4000|0|4000|0|0|0|0|-0.8353|0.2047|4000|0.0552|0.0|0||0||
T|TGTSM|202306|GNRC|12|21|1|415|0|415|0|415|0|0|0|0|-0.3300|0.2600|0|||415|0.0|0||
T|TGTSM|202306|GNRC|13|21|5|910|0|910|0|610|0|0|100|0|-0.3448||0|||0||0||
T|TGTSM|202306|GNRC|13|24|1|8380|0|8380|0|0|0|0|0|8380|-0.8300||0|||0||0||
T|TGTSM|202306|GNS|11|22|1|500|0|500|0|500|0|0|0|0|0.0043|0.0025|500|0.0000|0.0|0||0||
T|TGTSM|202306|GNS|12|21|1|155|0|155|0|155|0|0|0|0|0.0506|0.0042|155|0.0000|0.0|0||0||
T|TGTSM|202306|GNS|12|23|1|3000|0|3000|0|3000|0|0|0|0|-0.0155|0.0180|300|0.0030|0.1|0||2700|0.0031|0.1
T|TGTSM|202306|GNTX|11|21|28|5345|0|5345|0|5345|0|0|0|0|-0.0552|0.0065|4805|0.0019|0.1|540|0.0|0||
T|TGTSM|202306|GNTX|11|22|1|556|0|556|0|556|0|0|0|0|-0.1100|0.0100|0|||556|0.1|0||
T|TGTSM|202306|GNUS|12|23|1|4000|0|4000|0|4000|0|0|0|0|-0.0201|0.0299|1123|0.0001|0.1|2877|0.1|0||
T|TGTSM|202306|GNW|11|21|5|1202|0|1202|0|1202|0|0|0|0|0.0160|0.0066|1084|0.0019|0.0|118|0.0|0||
T|TGTSM|202306|GNW|11|22|1|709|0|709|0|709|0|0|0|0|0.0264|0.0064|709|0.0018|0.0|0||0||
T|TGTSM|202306|GO|11|21|3|509|0|509|0|509|0|0|0|0|0.0112|0.0090|509|0.0095|0.0|0||0||
T|TGTSM|202306|GOAU|11|21|2|350|0|350|0|350|0|0|0|0|0.2011|0.0797|160|0.0034|0.0|190|0.1|0||
T|TGTSM|202306|GOAU|11|22|1|773|0|773|0|773|0|0|0|0|0.0454|0.0454|773|0.0123|0.0|0||0||
T|TGTSM|202306|GOEV|11|21|2|350|0|350|0|350|0|0|0|0|0.0004|0.0009|150|0.0005|0.0|200|0.0|0||
T|TGTSM|202306|GOEV|11|22|5|3900|0|3900|0|3900|0|0|0|0|0.0011|0.0003|2500|0.0001|0.0|1400|0.0|0||
T|TGTSM|202306|GOEV|11|23|4|10550|0|10550|0|10550|0|0|0|0|0.0008|0.0014|7071|0.0001|0.1|0||3479|0.0006|0.0
T|TGTSM|202306|GOEV|11|24|19|96492|0|96492|0|96492|0|0|0|0|0.0044|0.0017|32479|0.0000|0.1|40421|0.0|23592|0.0013|0.8
T|TGTSM|202306|GOEV|12|22|2|2000|0|2000|0|2000|0|0|0|0|-0.0020|0.0025|1000|0.0004|0.0|1000|0.1|0||
T|TGTSM|202306|GOEV|15|22|1|1000|1000|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GOEV|15|23|1|2500|0|2500|0|0|0|0|2500|0|-0.0287||0|||0||0||
T|TGTSM|202306|GOEX|11|22|1|585|0|585|0|585|0|0|0|0|0.0700|0.1400|0|||585|0.0|0||
T|TGTSM|202306|GOF|11|21|2|453|0|453|0|453|0|0|0|0|0.0147|0.0036|453|0.0032|0.0|0||0||
T|TGTSM|202306|GOF|11|22|2|1210|0|1210|0|1210|0|0|0|0|0.0194|0.0078|1210|0.0011|0.0|0||0||
T|TGTSM|202306|GOF|11|23|1|3190|0|3190|0|3190|0|0|0|0|0.0064|0.0064|3190|0.0018|0.0|0||0||
T|TGTSM|202306|GOGL|11|21|2|394|0|394|0|394|0|0|0|0|0.0000|0.0000|394|0.0050|0.0|0||0||
T|TGTSM|202306|GOGN|11|22|1|750|0|750|0|750|0|0|0|0|-0.0223|0.1277|95|0.0001|0.0|478|0.1|177|0.0800|0.1
T|TGTSM|202306|GOL|11|21|2|289|0|289|0|289|0|0|0|0|-0.0136|0.0064|289|0.0018|0.0|0||0||
T|TGTSM|202306|GOLD|11|21|20|3821|0|3821|0|3821|0|0|0|0|0.0029|0.0062|3325|0.0022|0.0|496|0.0|0||
T|TGTSM|202306|GOLD|11|22|19|16206|0|16206|0|16206|0|0|0|0|0.0075|0.0077|12557|0.0015|0.0|3649|0.0|0||
T|TGTSM|202306|GOLD|11|23|5|18964|0|18964|0|18964|0|0|0|0|-0.0786|0.0050|14364|0.0033|0.1|4600|0.0|0||
T|TGTSM|202306|GOLD|11|24|2|16773|0|16773|0|16773|0|0|0|0|-0.0609|0.0026|16773|0.0037|0.0|0||0||
T|TGTSM|202306|GOLD|12|21|6|1345|0|1345|0|1345|0|0|0|0|0.0097|0.0034|1345|0.0033|0.0|0||0||
T|TGTSM|202306|GOLD|12|22|1|1000|0|1000|0|1000|0|0|0|0|-0.0502|0.0098|1000|0.0001|0.0|0||0||
T|TGTSM|202306|GOLD|14|21|1|167|0|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GOLF|11|21|2|500|0|500|0|500|0|0|0|0|-0.2030|0.0390|500|0.0245|0.0|0||0||
T|TGTSM|202306|GOLF|11|22|1|550|0|550|0|550|0|0|0|0|0.1100|0.0000|550|0.0200|0.0|0||0||
T|TGTSM|202306|GOOD|11|21|2|334|0|334|0|334|0|0|0|0|0.0140|0.0080|189|0.0018|0.0|145|0.0|0||
T|TGTSM|202306|GOOD|11|22|1|500|0|500|0|500|0|0|0|0|0.0078|0.0078|500|0.0011|0.0|0||0||
T|TGTSM|202306|GOOD|12|21|1|206|0|206|0|206|0|0|0|0|-0.0636|0.0064|206|0.0018|0.0|0||0||
T|TGTSM|202306|GOODN|13|21|1|200|0|200|0|50|0|0|0|150|-0.0325||0|||0||0||
T|TGTSM|202306|GOOG|11|21|184|34175|0|34175|0|34175|0|0|0|0|0.0395|0.0078|28272|0.0029|0.1|5540|0.0|363|0.0092|0.0
T|TGTSM|202306|GOOG|11|22|26|20204|0|20204|0|20204|0|0|0|0|0.0477|0.0074|16829|0.0049|0.0|2233|0.0|1142|0.0127|0.1
T|TGTSM|202306|GOOG|11|23|5|13415|0|13415|0|13415|0|0|0|0|0.0329|0.0101|13415|0.0009|0.0|0||0||
T|TGTSM|202306|GOOG|11|24|1|8887|0|8887|0|8887|0|0|0|0|-0.0475|0.0412|0|||738|0.1|8149|0.0170|0.1
T|TGTSM|202306|GOOG|12|21|8|1427|0|1427|0|1427|0|0|0|0|0.1077|0.0095|1327|0.0025|0.0|100|0.0|0||
T|TGTSM|202306|GOOG|15|21|4|820|100|720|0|0|470|0|0|250|0.0918||0|||0||0||
T|TGTSM|202306|GOOG|15|22|1|500|0|500|0|500|0|0|0|0|0.1600||0|||0||0||
T|TGTSM|202306|GOOGL|11|21|222|40156|0|40156|0|40156|0|0|0|0|0.0258|0.0080|35979|0.0023|0.0|3479|0.0|698|0.0094|0.0
T|TGTSM|202306|GOOGL|11|22|24|19648|0|19648|0|19648|0|0|0|0|0.1509|0.0074|17157|0.0034|0.0|1991|0.0|500|0.0065|0.0
T|TGTSM|202306|GOOGL|11|23|5|12780|0|12780|0|12780|0|0|0|0|0.1500|0.0128|8040|0.0032|0.0|201|0.1|4539|0.0096|0.1
T|TGTSM|202306|GOOGL|11|24|4|26471|0|26471|0|26471|0|0|0|0|0.0128|0.0387|11753|0.0025|0.0|5112|0.1|9606|0.0345|0.1
T|TGTSM|202306|GOOGL|12|21|14|2810|0|2810|0|2810|0|0|0|0|-0.0201|0.0124|2242|0.0020|0.0|318|0.1|250|0.0099|0.0
T|TGTSM|202306|GOOGL|12|22|2|1000|0|1000|0|1000|0|0|0|0|-0.2110|0.0040|1000|0.0030|0.0|0||0||
T|TGTSM|202306|GOOGL|15|21|3|435|125|310|0|0|0|100|0|210|-0.1455||0|||0||0||
T|TGTSM|202306|GOOGL|15|22|2|1678|0|1678|0|1000|678|0|0|0|-0.0393||0|||0||0||
T|TGTSM|202306|GOOS|11|21|3|367|0|367|0|367|0|0|0|0|-0.0668|0.0075|367|0.0013|0.0|0||0||
T|TGTSM|202306|GOOS|11|22|2|1500|0|1500|0|1500|0|0|0|0|0.2421|0.0088|500|0.0018|0.0|1000|0.0|0||
T|TGTSM|202306|GOOS|11|23|1|2000|0|2000|0|2000|0|0|0|0|-0.2236|0.0064|2000|0.0018|0.0|0||0||
T|TGTSM|202306|GOOS|11|24|1|5123|0|5123|0|5123|0|0|0|0|-0.1936|-0.0136|5123|0.0118|0.0|0||0||
T|TGTSM|202306|GOOS|12|21|1|300|0|300|0|300|0|0|0|0|-0.0136|0.0064|300|0.0018|0.0|0||0||
T|TGTSM|202306|GOTU|11|21|1|100|0|100|0|100|0|0|0|0|0.0280|0.0080|100|0.0010|0.0|0||0||
T|TGTSM|202306|GOTU|11|23|1|3500|0|3500|0|3500|0|0|0|0|-0.0129|0.0071|3500|0.0014|0.0|0||0||
T|TGTSM|202306|GOTU|15|21|2|200|100|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GOVT|11|21|74|17989|0|17989|0|17989|0|0|0|0|0.0044|0.0073|16421|0.0019|0.0|1177|0.0|391|0.0182|0.0
T|TGTSM|202306|GOVT|11|22|49|45822|0|45822|0|45822|0|0|0|0|0.0067|0.0065|45002|0.0018|0.0|820|0.0|0||
T|TGTSM|202306|GOVT|11|23|8|25247|0|25247|0|25247|0|0|0|0|0.0069|0.0042|25247|0.0029|0.1|0||0||
T|TGTSM|202306|GOVT|11|24|2|13639|0|13639|0|13639|0|0|0|0|0.0144|0.0035|13639|0.0033|0.0|0||0||
T|TGTSM|202306|GPACW|12|21|5|708|0|708|0|708|0|0|0|0|0.0195|0.0249|708|0.0012|0.0|0||0||
T|TGTSM|202306|GPC|11|21|15|2771|0|2771|0|2771|0|0|0|0|-0.0524|0.0624|2636|0.0343|0.1|135|0.0|0||
T|TGTSM|202306|GPC|11|22|3|3914|0|3914|0|3914|0|0|0|0|0.4586|0.1107|2004|0.0017|0.1|1910|0.0|0||
T|TGTSM|202306|GPC|12|21|1|100|0|100|0|100|0|0|0|0|0.2200|0.0000|100|0.0650|0.0|0||0||
T|TGTSM|202306|GPCR|11|21|1|100|0|100|0|0|0|0|100|0|0.6800|0.1300|0|||100|71.6|0||
T|TGTSM|202306|GPI|11|21|1|136|0|136|0|136|0|0|0|0|-1.1954|0.6546|37|0.0100|0.1|99|0.1|0||
T|TGTSM|202306|GPJA|13|22|1|800|0|800|0|800|0|0|0|0|0.2700||0|||0||0||
T|TGTSM|202306|GPK|11|21|12|3011|0|3011|0|3011|0|0|0|0|0.0432|0.0043|2907|0.0030|0.0|104|0.0|0||
T|TGTSM|202306|GPK|11|22|3|3088|0|3088|0|3088|0|0|0|0|0.0990|0.0093|1678|0.0066|0.0|1410|0.0|0||
T|TGTSM|202306|GPMT|11|21|4|892|0|892|0|892|0|0|0|0|0.0064|0.0035|642|0.0045|0.0|250|0.0|0||
T|TGTSM|202306|GPMT|11|22|2|2100|0|2100|0|2100|0|0|0|0|-0.0467|0.0047|2100|0.0026|0.0|0||0||
T|TGTSM|202306|GPMT|12|24|1|5000|0|5000|0|5000|0|0|0|0|0.0200|0.0000|5000|0.0050|0.1|0||0||
T|TGTSM|202306|GPN|11|21|15|2845|0|2845|0|2845|0|0|0|0|-0.0248|0.0320|2325|0.0186|0.6|520|0.0|0||
T|TGTSM|202306|GPN|11|22|5|3487|0|3487|0|3487|0|0|0|0|-0.0911|0.0403|2472|0.0116|0.0|715|0.1|300|0.0243|0.1
T|TGTSM|202306|GPN|11|23|1|2750|0|2750|0|2750|0|0|0|0|-0.1312|0.0588|2750|0.0006|0.0|0||0||
T|TGTSM|202306|GPP|11|21|1|404|0|404|0|404|0|0|0|0|0.2842|0.2842|404|0.0029|0.0|0||0||
T|TGTSM|202306|GPRK|11|21|2|825|0|825|0|825|0|0|0|0|0.0445|0.0861|0|||825|0.0|0||
T|TGTSM|202306|GPS|11|21|4|1024|0|1024|0|1024|0|0|0|0|-0.0577|0.0057|1024|0.0022|0.1|0||0||
T|TGTSM|202306|GPS|11|22|3|1717|0|1717|0|1717|0|0|0|0|-0.0049|0.0019|1717|0.0041|0.0|0||0||
T|TGTSM|202306|GRAB|11|22|3|3500|0|3500|0|3500|0|0|0|0|0.0024|0.0081|3500|0.0009|0.0|0||0||
T|TGTSM|202306|GRAB|12|21|3|1000|0|1000|0|1000|0|0|0|0|0.0052|0.0052|800|0.0030|0.0|200|0.0|0||
T|TGTSM|202306|GRAB|12|22|5|7286|0|7286|0|7286|0|0|0|0|0.0026|0.0074|3925|0.0024|0.0|3361|0.0|0||
T|TGTSM|202306|GRAB|12|23|12|34664|0|34664|0|34664|0|0|0|0|0.0025|0.0079|7473|0.0031|0.1|27191|0.6|0||
T|TGTSM|202306|GRAB|12|24|3|24199|0|24199|0|24199|0|0|0|0|0.0033|0.0094|7400|0.0010|0.1|16799|0.0|0||
T|TGTSM|202306|GRBK|11|21|7|1494|0|1494|0|1494|0|0|0|0|-0.0470|0.0352|1494|0.0147|0.0|0||0||
T|TGTSM|202306|GRBK|11|22|1|500|0|500|0|500|0|0|0|0|0.2936|0.0736|500|0.0132|0.0|0||0||
T|TGTSM|202306|GRC|11|21|1|200|0|200|0|200|0|0|0|0|0.0064|0.1764|200|0.0018|0.0|0||0||
T|TGTSM|202306|GRC|13|22|1|1000|0|1000|0|1000|0|0|0|0|0.0200||0|||0||0||
T|TGTSM|202306|GREE|11|22|2|1565|0|1565|0|915|650|0|0|0|0.0744|-0.0427|1565|0.0342|5.7|0||0||
T|TGTSM|202306|GREE|11|24|1|9389|0|9389|0|9389|0|0|0|0|0.0330|0.0130|9389|0.0035|0.0|0||0||
T|TGTSM|202306|GREE|12|21|1|420|0|420|0|420|0|0|0|0|0.3100|0.0100|0|||420|0.0|0||
T|TGTSM|202306|GREE|12|22|1|1000|0|1000|0|1000|0|0|0|0|0.3093|0.0093|1000|0.0003|0.0|0||0||
T|TGTSM|202306|GREE|12|23|5|14075|0|14075|0|14075|0|0|0|0|0.0023|0.0289|6944|0.0029|0.1|1326|0.0|5805|0.0129|0.1
T|TGTSM|202306|GREE|13|21|1|170|0|170|0|0|0|0|170|0|0.0200||0|||0||0||
T|TGTSM|202306|GREE|14|22|1|1000|1000|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GREE|15|21|2|340|340|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GRFS|11|21|3|798|0|798|0|798|0|0|0|0|-0.0537|0.0085|798|0.0007|0.0|0||0||
T|TGTSM|202306|GRFS|11|22|1|1400|0|1400|0|1400|0|0|0|0|0.0099|0.0099|600|0.0001|0.1|800|0.1|0||
T|TGTSM|202306|GRFX|11|23|1|2000|0|2000|0|2000|0|0|0|0|0.0380|0.0380|2000|0.0010|0.1|0||0||
T|TGTSM|202306|GRID|11|21|8|1840|0|1840|0|1840|0|0|0|0|0.0780|0.0864|1641|0.0099|0.0|199|0.1|0||
T|TGTSM|202306|GRID|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.1680|0.0780|1000|0.0210|0.0|0||0||
T|TGTSM|202306|GRMN|11|21|6|1285|0|1285|0|1285|0|0|0|0|-0.0180|0.0347|1138|0.0143|0.0|147|0.0|0||
T|TGTSM|202306|GRMN|11|22|1|525|0|525|0|525|0|0|0|0|0.0800|0.0000|525|0.0250|0.0|0||0||
T|TGTSM|202306|GRMN|11|23|1|4000|0|4000|0|4000|0|0|0|0|0.2180|0.0180|4000|0.0010|0.0|0||0||
T|TGTSM|202306|GRNQ|11|22|1|900|0|900|0|900|0|0|0|0|0.0290|0.0390|900|0.0105|0.0|0||0||
T|TGTSM|202306|GRNQ|12|22|2|3178|0|3178|0|3178|0|0|0|0|0.0690|0.0690|0|||3178|0.0|0||
T|TGTSM|202306|GRNQ|12|23|1|2500|0|2500|0|150|0|0|0|2350|-0.0336|0.0200|0|||2500|1357.9|0||
T|TGTSM|202306|GRNQ|13|22|1|1467|1467|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GRNQ|15|23|1|2500|0|2500|0|0|0|0|0|0|-0.1200||0|||0||0||
T|TGTSM|202306|GROM|11|22|1|1000|0|1000|0|1000|0|0|0|0|0.0166|0.0136|186|0.0001|0.0|0||814|0.0053|0.0
T|TGTSM|202306|GROM|12|22|3|2770|0|2770|0|2770|0|0|0|0|0.0017|0.0096|1877|0.0001|0.0|893|0.0|0||
T|TGTSM|202306|GROM|15|21|1|400|0|400|0|0|0|0|400|0|0.1074||0|||0||0||
T|TGTSM|202306|GROM|15|22|1|1000|1000|0|0|0|0|0|0|0||||||||||
T|TGTSM|202306|GROV|12|23|1|2200|0|614|0|600|0|0|0|0|-0.0496|0.0097|500|0.0002|0.0|114|1895.3|0||
T|TGTSM|202306|GROY|11|21|2|439|0|439|0|439|0|0|0|0|0.0043|0.0043|439|0.0029|0.0|0||0||
T|TGTSM|202306|GROY|11|22|4|3850|0|3850|0|3850|0|0|0|0|0.0097|0.0032|3850|0.0034|0.0|0||0||
T|TGTSM|202306|GROY|11|23|1|2940|0|2940|0|2940|0|0|0|0|0.0098|0.0098|2940|0.0001|0.0|0||0||
T|TGTSM|202306|GROY|12|24|1|5000|0|5000|0|5000|0|0|0|0|0.0100|-0.0100|5000|0.0100|0.0|0||0||
T|TGTSM|202306|GROY+|11|24|1|8000|0|8000|0|8000|0|0|0|0|0.0300|0.0300|8000|0.0000|0.1|0||0||
T|TGTSM|202306|GRPN|11|21|1|300|0|300|0|300|0|0|0|0|-0.0400|0.0000|300|0.0050|0.0|0||0||
T|TGTSM|202306|GRRR|12|23|1|2000|0|2000|0|2000|0|0|0|0|0.0200|0.0200|0|||2000|0.0|0||
T|TGTSM|202306|GRTS|11|21|1|312|0|312|0|312|0|0|0|0|0.0264|0.0064|312|0.0018|0.0|0||0||
T|TGTSM|202306|GRTX|12|23|2|7000|0|7000|0|7000|0|0|0|0|-0.0103|0.0097|7000|0.0002|0.1|0||0||
T|TGTSM|202306|GRWG|11|22|1|600|0|600|0|600|0|0|0|0|0.0500|0.0100|0|||600|0.0|0||
T|TGTSM|202306|GRWG|11|23|1|2000|0|2000|0|2000|0|0|0|0|0.0098|0.0098|2000|0.0001|0.0|0||0||
T|TGTSM|202306|GRX|11|21|1|162|0|162|0|162|0|0|0|0|0.0200|0.0200|0|||162|0.0|0||
T|TGTSM|202306|GRX|11|22|1|553|0|553|0|553|0|0|0|0|0.0294|0.0194|553|0.0053|0.0|0||0||
T|TGTSM|202306|GS|11|21|79|14476|0|14476|0|14476|0|0|0|0|-0.0630|0.0797|14372|0.0635|0.0|104|0.0|0||
T|TGTSM|202306|GS|11|22|14|9718|0|9718|0|9718|0|0|0|0|0.2583|0.1426|9718|0.0394|0.0|0||0||
T|TGTSM|202306|GS|11|23|1|2853|0|2853|0|2853|0|0|0|0|-0.4720|0.0780|2853|0.0210|0.0|0||0||
T|TGTSM|202306|GS|11|24|2|10000|0|10000|0|10000|0|0|0|0|0.9238|0.2638|7000|0.0652|0.0|3000|0.1|0||
T|TGTSM|202306|GS|13|21|3|600|0|600|0|500|100|0|0|0|-1.0600||0|||0||0||
T|TGTSM|202306|GSAT|11|22|1|1500|0|1500|0|1500|0|0|0|0|-0.0114|0.0086|1500|0.0007|0.0|0||0||
T|TGTSM|202306|GSAT|12|24|1|8000|0|8000|0|8000|0|0|0|0|0.0098|0.0098|8000|0.0001|0.0|0||0||
T|TGTSM|202306|GSBD|11|21|15|3769|0|3769|0|3769|0|0|0|0|0.0030|0.0085|3769|0.0007|0.0|0||0||
T|TGTSM|202306|GSBD|11|22|3|2500|0|2500|0|2500|0|0|0|0|-0.0182|0.0098|2001|0.0001|0.0|499|0.0|0||
T|TGTSM|202306|GSBD|11|23|2|6376|0|6376|0|6376|0|0|0|0|0.0476|0.0064|6376|0.0018|0.0|0||0||
T|TGTSM|202306|GS-D|11|21|4|1082|0|1082|0|1082|0|0|0|0|0.0644|0.0511|1082|0.0020|0.0|0||0||
T|TGTSM|202306|GS-D|11|22|3|3250|0|3250|0|3250|0|0|0|0|0.0520|0.0728|3250|0.0023|0.0|0||0||
T|TGTSM|202306|GS-D|11|23|1|4500|0|4500|0|4500|0|0|0|0|-0.0615|0.0585|4500|0.0158|0.1|0||0||
T|TGTSM|202306|GSEU|11|21|1|113|0|113|0|113|0|0|0|0|0.0592|0.0392|113|0.0004|0.0|0||0||
T|TGTSM|202306|GSEW|11|21|3|814|0|814|0|814|0|0|0|0|0.0101|0.0283|814|0.0113|0.1|0||0||
T|TGTSM|202306|GSEW|11|22|1|1550|0|1550|0|1550|0|0|0|0|-0.0640|0.0260|1550|0.0070|0.1|0||0||
T|TGTSM|202306|GSG|11|21|1|266|0|266|0|266|0|0|0|0|0.0280|0.0080|266|0.0010|0.0|0||0||
T|TGTSM|202306|GSIE|11|21|5|1426|0|1426|0|1426|0|0|0|0|0.0256|0.0094|1426|0.0003|0.0|0||0||
T|TGTSM|202306|GSIE|11|22|6|6097|0|6097|0|6097|0|0|0|0|0.0015|0.0083|6097|0.0008|0.1|0||0||
T|TGTSM|202306|GSIE|11|23|1|2768|0|2768|0|2768|0|0|0|0|0.0064|0.0064|2768|0.0018|0.0|0||0||
T|TGTSM|202306|GSIE|11|24|1|5216|0|5216|0|5216|0|0|0|0|-0.0172|0.0028|4516|0.0041|0.1|700|0.1|0||
T|TGTSM|202306|GSIT|11|21|4|770|0|770|0|770|0|0|0|0|-0.0633|0.0461|470|0.0071|0.0|300|0.0|0||
T|TGTSM|202306|GSIT|11|22|3|2500|0|2500|0|2500|0|0|0|0|0.0638|0.0258|2500|0.0031|0.0|0||0||
T|TGTSM|202306|GSIT|11|23|1|3000|0|3000|0|3000|0|0|0|0|-0.4740|0.0260|3000|0.0070|0.1|0||0||
T|TGTSM|202306|GSIT|15|23|1|2500|0|2500|0|0|0|0|0|0|0.1300||0|||0||0||
T|TGTSM|202306|GS-J|11|21|1|107|0|107|0|107|0|0|0|0|0.0100|0.0100|0|||107|0.0|0||
T|TGTSM|202306|GS-J|12|21|1|200|0|200|0|200|0|0|0|0|-0.0076|0.0324|200|0.0088|0.0|0||0||
T|TGTSM|202306|GSK|11|21|58|12308|0|12308|0|12308|0|0|0|0|0.0070|0.0057|11115|0.0024|0.0|1193|0.0|0||
T|TGTSM|202306|GSK|11|22|7|4333|0|4333|0|4333|0|0|0|0|0.0083|0.0072|2660|0.0023|0.0|1673|0.1|0||
T|TGTSM|202306|GSK|11|23|1|2920|0|2920|0|2920|0|0|0|0|-0.0536|0.0064|2920|0.0018|0.0|0||0||
